Product,Store,EstimatedSales
Item_1266,Store_276,3
Item_1266,Store_283,1
Item_1266,Store_284,4
Item_1266,Store_285,2
Item_1266,Store_290,2
Item_1266,Store_291,3
Item_1266,Store_292,1
Item_1266,Store_294,2
Item_1266,Store_312,3
Item_1266,Store_313,3
Item_1266,Store_319,3
Item_1266,Store_4,1
Item_1266,Store_23,1
Item_1266,Store_25,1
Item_1267,Store_243,2
Item_1267,Store_244,4
Item_1267,Store_253,1
Item_1267,Store_266,1
Item_1267,Store_267,1
Item_1267,Store_269,2
Item_1267,Store_284,1
Item_1267,Store_291,1
Item_1267,Store_292,1
Item_1267,Store_307,1
Item_1267,Store_317,1
Item_1267,Store_319,3
Item_12676,Store_233,1
Item_12676,Store_242,1
Item_12676,Store_267,1
Item_12676,Store_272,1
Item_12676,Store_294,1
Item_12677,Store_243,1
Item_12677,Store_258,1
Item_12677,Store_267,1
Item_12677,Store_3,1
Item_12678,Store_234,1
Item_12678,Store_243,1
Item_12678,Store_251,1
Item_12678,Store_259,2
Item_12678,Store_265,2
Item_12678,Store_275,1
Item_12678,Store_305,1
Item_12679,Store_232,1
Item_12679,Store_234,2
Item_12679,Store_259,1
Item_12679,Store_260,1
Item_12679,Store_266,1
Item_12679,Store_267,1
Item_12679,Store_268,1
Item_12679,Store_272,1
Item_12679,Store_273,1
Item_12679,Store_281,1
Item_12679,Store_282,1
Item_12679,Store_283,1
Item_12679,Store_293,1
Item_12679,Store_305,1
Item_12679,Store_311,1
Item_12679,Store_318,2
Item_12679,Store_319,1
Item_1268,Store_234,2
Item_1268,Store_237,1
Item_1268,Store_244,2
Item_1268,Store_251,1
Item_1268,Store_261,1
Item_1268,Store_274,4
Item_1268,Store_283,1
Item_1268,Store_289,1
Item_1268,Store_294,1
Item_1268,Store_295,1
Item_1268,Store_312,2
Item_1268,Store_319,3
Item_12680,Store_235,1
Item_12680,Store_243,4
Item_12680,Store_260,3
Item_12680,Store_275,1
Item_12680,Store_283,1
Item_12680,Store_293,2
Item_12680,Store_306,2
Item_12680,Store_312,1
Item_12681,Store_251,1
Item_12681,Store_260,1
Item_12681,Store_283,1
Item_12681,Store_291,1
Item_12682,Store_273,1
Item_12683,Store_242,1
Item_12683,Store_252,2
Item_12683,Store_274,1
Item_12683,Store_294,2
Item_12683,Store_306,1
Item_12683,Store_312,1
Item_12684,Store_235,1
Item_12687,Store_233,1
Item_12687,Store_240,2
Item_12687,Store_241,2
Item_12687,Store_243,2
Item_12687,Store_252,2
Item_12687,Store_258,5
Item_12687,Store_260,1
Item_12687,Store_265,2
Item_12687,Store_266,3
Item_12687,Store_272,3
Item_12687,Store_274,1
Item_12687,Store_275,1
Item_12687,Store_281,2
Item_12687,Store_283,1
Item_12687,Store_290,1
Item_12687,Store_293,2
Item_12687,Store_294,1
Item_12687,Store_3,1
Item_12687,Store_304,4
Item_12687,Store_305,1
Item_12687,Store_306,4
Item_12687,Store_311,4
Item_12687,Store_312,2
Item_12687,Store_318,2
Item_12687,Store_319,3
Item_12687,Store_23,2
Item_12687,Store_24,1
Item_12688,Store_235,2
Item_12688,Store_241,2
Item_12688,Store_242,3
Item_12688,Store_243,5
Item_12688,Store_251,2
Item_12688,Store_252,1
Item_12688,Store_257,1
Item_12688,Store_258,3
Item_12688,Store_260,7
Item_12688,Store_266,2
Item_12688,Store_268,7
Item_12688,Store_272,1
Item_12688,Store_274,8
Item_12688,Store_275,2
Item_12688,Store_280,3
Item_12688,Store_283,1
Item_12688,Store_288,2
Item_12688,Store_290,1
Item_12688,Store_293,2
Item_12688,Store_294,4
Item_12688,Store_3,1
Item_12688,Store_304,3
Item_12688,Store_306,3
Item_12688,Store_312,2
Item_12688,Store_317,2
Item_12688,Store_319,1
Item_12688,Store_23,1
Item_1269,Store_312,1
Item_1269,Store_319,1
Item_12690,Store_234,1
Item_12690,Store_294,1
Item_12690,Store_318,1
Item_12691,Store_250,1
Item_12691,Store_265,1
Item_12691,Store_317,1
Item_12691,Store_318,1
Item_12692,Store_265,1
Item_12692,Store_266,2
Item_12692,Store_284,2
Item_12692,Store_289,1
Item_12692,Store_290,1
Item_12692,Store_311,4
Item_12693,Store_236,1
Item_12693,Store_241,1
Item_12694,Store_232,1
Item_12694,Store_235,1
Item_12694,Store_290,1
Item_12694,Store_319,1
Item_12695,Store_234,1
Item_12695,Store_236,2
Item_12695,Store_272,1
Item_12695,Store_273,1
Item_12695,Store_274,1
Item_12695,Store_290,1
Item_12695,Store_306,1
Item_12696,Store_235,1
Item_12696,Store_251,1
Item_12696,Store_265,3
Item_12696,Store_293,1
Item_12696,Store_306,1
Item_12696,Store_318,1
Item_12696,Store_319,1
Item_12696,Store_23,2
Item_12697,Store_232,2
Item_12697,Store_235,1
Item_12697,Store_251,1
Item_12697,Store_259,1
Item_12697,Store_265,1
Item_12697,Store_280,1
Item_12697,Store_283,2
Item_12697,Store_291,1
Item_12697,Store_294,2
Item_12697,Store_304,1
Item_12697,Store_318,5
Item_12698,Store_242,2
Item_12698,Store_288,1
Item_12698,Store_291,1
Item_12698,Store_294,1
Item_12698,Store_304,4
Item_12698,Store_311,1
Item_12698,Store_317,2
Item_12699,Store_232,1
Item_12699,Store_234,2
Item_12699,Store_236,3
Item_12699,Store_240,1
Item_12699,Store_251,1
Item_12699,Store_252,3
Item_12699,Store_258,4
Item_12699,Store_265,2
Item_12699,Store_266,4
Item_12699,Store_267,1
Item_12699,Store_268,2
Item_12699,Store_274,2
Item_12699,Store_279,1
Item_12699,Store_291,1
Item_12699,Store_3,1
Item_12699,Store_305,1
Item_12699,Store_306,2
Item_12699,Store_312,3
Item_12699,Store_318,2
Item_12699,Store_24,1
Item_1270,Store_260,1
Item_1270,Store_4,1
Item_12700,Store_243,2
Item_12700,Store_252,1
Item_12700,Store_283,1
Item_12700,Store_291,4
Item_12700,Store_293,1
Item_12700,Store_23,2
Item_12701,Store_236,1
Item_12701,Store_243,6
Item_12701,Store_252,1
Item_12701,Store_268,1
Item_12701,Store_272,5
Item_12701,Store_274,3
Item_12701,Store_289,2
Item_12701,Store_291,2
Item_12701,Store_293,2
Item_12701,Store_3,1
Item_12701,Store_318,1
Item_12702,Store_232,1
Item_12702,Store_233,1
Item_12702,Store_243,6
Item_12702,Store_249,1
Item_12702,Store_250,1
Item_12702,Store_251,1
Item_12702,Store_260,1
Item_12702,Store_268,2
Item_12702,Store_273,1
Item_12702,Store_274,2
Item_12702,Store_281,1
Item_12702,Store_283,2
Item_12702,Store_284,1
Item_12702,Store_291,1
Item_12702,Store_3,2
Item_12702,Store_304,1
Item_12702,Store_306,6
Item_12702,Store_318,5
Item_12702,Store_7,1
Item_12703,Store_234,2
Item_12703,Store_243,1
Item_12703,Store_250,2
Item_12703,Store_251,1
Item_12703,Store_259,2
Item_12703,Store_265,2
Item_12703,Store_272,1
Item_12703,Store_273,2
Item_12703,Store_280,2
Item_12703,Store_293,1
Item_12703,Store_318,2
Item_12703,Store_319,1
Item_12704,Store_232,2
Item_12704,Store_234,1
Item_12704,Store_252,1
Item_12704,Store_258,2
Item_12704,Store_266,1
Item_12704,Store_273,2
Item_12704,Store_280,2
Item_12704,Store_281,1
Item_12704,Store_291,3
Item_12704,Store_305,1
Item_12704,Store_306,1
Item_12704,Store_7,1
Item_12705,Store_232,1
Item_12705,Store_252,3
Item_12705,Store_266,1
Item_12705,Store_283,1
Item_12705,Store_284,1
Item_12705,Store_288,1
Item_12705,Store_291,1
Item_12705,Store_311,1
Item_12705,Store_318,1
Item_12705,Store_319,2
Item_12706,Store_233,1
Item_12706,Store_236,3
Item_12706,Store_252,5
Item_12706,Store_265,1
Item_12706,Store_266,2
Item_12706,Store_268,5
Item_12706,Store_275,1
Item_12706,Store_284,1
Item_12706,Store_288,2
Item_12706,Store_290,2
Item_12706,Store_293,3
Item_12706,Store_3,1
Item_12706,Store_305,2
Item_12706,Store_319,3
Item_12706,Store_23,2
Item_12707,Store_241,2
Item_12707,Store_242,2
Item_12707,Store_250,1
Item_12707,Store_252,2
Item_12707,Store_258,2
Item_12707,Store_260,1
Item_12707,Store_266,1
Item_12707,Store_273,2
Item_12707,Store_274,2
Item_12707,Store_281,1
Item_12707,Store_289,1
Item_12707,Store_294,1
Item_12707,Store_3,2
Item_12707,Store_304,5
Item_12707,Store_312,1
Item_12707,Store_319,1
Item_12707,Store_23,1
Item_12708,Store_236,4
Item_12708,Store_240,2
Item_12708,Store_252,2
Item_12708,Store_260,1
Item_12708,Store_266,3
Item_12708,Store_267,2
Item_12708,Store_268,1
Item_12708,Store_273,1
Item_12708,Store_274,1
Item_12708,Store_284,6
Item_12708,Store_288,1
Item_12708,Store_294,4
Item_12708,Store_304,2
Item_12708,Store_305,4
Item_12708,Store_306,1
Item_12708,Store_319,4
Item_1271,Store_269,1
Item_1271,Store_276,1
Item_1271,Store_294,1
Item_1271,Store_307,1
Item_1271,Store_313,1
Item_12713,Store_281,1
Item_12714,Store_281,1
Item_12715,Store_281,2
Item_12719,Store_304,1
Item_12720,Store_304,1
Item_12720,Store_305,1
Item_12722,Store_274,1
Item_12722,Store_275,1
Item_12722,Store_293,1
Item_12728,Store_318,1
Item_1273,Store_234,5
Item_1273,Store_236,3
Item_1273,Store_237,3
Item_1273,Store_242,4
Item_1273,Store_243,2
Item_1273,Store_244,7
Item_1273,Store_250,1
Item_1273,Store_251,2
Item_1273,Store_252,2
Item_1273,Store_266,1
Item_1273,Store_268,3
Item_1273,Store_269,2
Item_1273,Store_273,2
Item_1273,Store_274,2
Item_1273,Store_275,4
Item_1273,Store_276,1
Item_1273,Store_283,3
Item_1273,Store_292,1
Item_1273,Store_294,2
Item_1273,Store_3,4
Item_1273,Store_307,1
Item_1273,Store_312,4
Item_1273,Store_318,11
Item_1273,Store_319,1
Item_1273,Store_4,1
Item_1273,Store_8,1
Item_12730,Store_319,2
Item_12731,Store_240,1
Item_12731,Store_243,1
Item_12731,Store_266,1
Item_12731,Store_273,1
Item_12731,Store_290,1
Item_12731,Store_3,1
Item_12731,Store_312,1
Item_1274,Store_265,1
Item_12746,Store_250,1
Item_12746,Store_265,1
Item_12746,Store_272,1
Item_12746,Store_275,1
Item_12746,Store_283,1
Item_12746,Store_284,2
Item_12746,Store_293,1
Item_12746,Store_304,2
Item_12746,Store_305,1
Item_12746,Store_306,1
Item_12746,Store_318,2
Item_12746,Store_319,1
Item_12746,Store_7,1
Item_12747,Store_267,1
Item_12747,Store_275,2
Item_12747,Store_306,2
Item_12747,Store_311,1
Item_12747,Store_317,1
Item_12747,Store_318,1
Item_12748,Store_240,1
Item_12748,Store_267,1
Item_12748,Store_272,1
Item_12748,Store_275,1
Item_12748,Store_306,1
Item_12749,Store_240,1
Item_12749,Store_250,1
Item_12749,Store_272,1
Item_12749,Store_318,1
Item_1275,Store_244,1
Item_1275,Store_268,1
Item_12751,Store_275,1
Item_12751,Store_294,1
Item_12751,Store_319,1
Item_12757,Store_241,1
Item_12757,Store_258,1
Item_12757,Store_264,1
Item_12757,Store_274,1
Item_12757,Store_275,1
Item_12757,Store_291,2
Item_12757,Store_293,1
Item_12757,Store_311,2
Item_12757,Store_312,1
Item_12757,Store_318,2
Item_12757,Store_319,1
Item_12758,Store_259,1
Item_12758,Store_283,1
Item_12758,Store_289,1
Item_12758,Store_291,3
Item_12758,Store_311,2
Item_12759,Store_232,1
Item_12759,Store_289,1
Item_12759,Store_311,1
Item_12759,Store_312,1
Item_1276,Store_312,1
Item_1276,Store_319,1
Item_1276,Store_23,1
Item_12760,Store_242,1
Item_12760,Store_250,2
Item_12760,Store_258,1
Item_12760,Store_260,1
Item_12760,Store_265,1
Item_12760,Store_266,2
Item_12760,Store_275,1
Item_12760,Store_282,3
Item_12760,Store_283,1
Item_12760,Store_289,1
Item_12760,Store_290,1
Item_12760,Store_293,2
Item_12760,Store_294,2
Item_12760,Store_306,1
Item_12760,Store_318,1
Item_12761,Store_234,6
Item_12761,Store_235,2
Item_12761,Store_236,6
Item_12761,Store_242,4
Item_12761,Store_243,5
Item_12761,Store_250,3
Item_12761,Store_251,1
Item_12761,Store_252,3
Item_12761,Store_257,3
Item_12761,Store_259,6
Item_12761,Store_260,3
Item_12761,Store_265,5
Item_12761,Store_266,2
Item_12761,Store_267,2
Item_12761,Store_268,2
Item_12761,Store_272,1
Item_12761,Store_273,2
Item_12761,Store_274,2
Item_12761,Store_275,6
Item_12761,Store_282,1
Item_12761,Store_284,4
Item_12761,Store_288,6
Item_12761,Store_289,4
Item_12761,Store_290,1
Item_12761,Store_291,2
Item_12761,Store_293,1
Item_12761,Store_3,1
Item_12761,Store_304,2
Item_12761,Store_305,1
Item_12761,Store_306,1
Item_12761,Store_312,1
Item_12761,Store_318,2
Item_12761,Store_319,1
Item_12761,Store_7,1
Item_12766,Store_251,1
Item_12766,Store_266,1
Item_12766,Store_311,2
Item_12768,Store_235,2
Item_12768,Store_242,7
Item_12768,Store_243,3
Item_12768,Store_251,3
Item_12768,Store_252,1
Item_12768,Store_260,2
Item_12768,Store_266,5
Item_12768,Store_267,3
Item_12768,Store_268,4
Item_12768,Store_275,1
Item_12768,Store_283,1
Item_12768,Store_284,2
Item_12768,Store_291,3
Item_12768,Store_293,2
Item_12768,Store_294,10
Item_12768,Store_312,7
Item_12768,Store_319,3
Item_12768,Store_24,1
Item_12769,Store_232,1
Item_12769,Store_233,1
Item_12769,Store_234,2
Item_12769,Store_235,2
Item_12769,Store_236,2
Item_12769,Store_241,2
Item_12769,Store_251,4
Item_12769,Store_265,4
Item_12769,Store_266,6
Item_12769,Store_267,2
Item_12769,Store_275,2
Item_12769,Store_281,2
Item_12769,Store_283,1
Item_12769,Store_284,1
Item_12769,Store_291,4
Item_12769,Store_312,2
Item_12769,Store_319,2
Item_12769,Store_23,1
Item_12770,Store_232,22
Item_12770,Store_233,12
Item_12770,Store_234,23
Item_12770,Store_235,13
Item_12770,Store_236,20
Item_12770,Store_241,43
Item_12770,Store_242,29
Item_12770,Store_243,16
Item_12770,Store_250,9
Item_12770,Store_251,18
Item_12770,Store_252,12
Item_12770,Store_259,7
Item_12770,Store_260,15
Item_12770,Store_265,11
Item_12770,Store_266,18
Item_12770,Store_267,24
Item_12770,Store_268,14
Item_12770,Store_272,21
Item_12770,Store_273,4
Item_12770,Store_274,14
Item_12770,Store_275,19
Item_12770,Store_281,24
Item_12770,Store_283,21
Item_12770,Store_284,31
Item_12770,Store_290,27
Item_12770,Store_291,10
Item_12770,Store_293,4
Item_12770,Store_294,9
Item_12770,Store_3,1
Item_12770,Store_304,2
Item_12770,Store_305,5
Item_12770,Store_306,38
Item_12770,Store_311,19
Item_12770,Store_317,10
Item_12770,Store_318,37
Item_12770,Store_319,40
Item_12770,Store_7,1
Item_12770,Store_23,2
Item_12770,Store_24,2
Item_12771,Store_232,4
Item_12771,Store_233,35
Item_12771,Store_234,37
Item_12771,Store_236,23
Item_12771,Store_242,6
Item_12771,Store_243,26
Item_12771,Store_250,30
Item_12771,Store_251,12
Item_12771,Store_252,30
Item_12771,Store_259,16
Item_12771,Store_260,39
Item_12771,Store_265,28
Item_12771,Store_266,40
